Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
2.048,0,4,1,6.469819985173149,1682.3270296697071,0.0,5.956509000741343,160,9,1,4,-69,0,-0.14500000000000002,5.811509000741342,6.101509000741343,0.4204675697965646,-0.12004083193132135,-6.604051916577272e-05,0.0008454147587092011,0.030971174761287062,9.743696290657432
2.08,0,4,1,5.300926516525713,1687.627956186233,-1.1688934686474353,6.016122567642362,160,9,1,3,-66,-1,-0.1845,5.831622567642362,6.200622567642362,0.41666585492051855,-0.11975852220732501,-6.585773477430987e-05,0.0006882489813091775,0.028598740240826447,9.803521107925329
2.112,0,4,1,5.300926516525713,1692.9288827027588,0.0,6.014953674173714,160,9,1,3,-63,0,-0.16499999999999998,5.849953674173714,6.179953674173714,0.4128252030932617,-0.11948515887965715,-6.572127583639488e-05,0.04561620331698756,0.02580284547131537,9.786212859018454
2.144,0,4,1,5.300926516525713,1698.2298092192846,0.0,6.014953674173714,160,9,1,3,-60,0,-0.14999999999999997,5.864953674173714,6.164953674173715,0.40898420147484993,-0.11922751946825966,-6.55530968374108e-05,0.006977402331668028,0.028955119268920894,9.760034760802935
2.176,0,4,1,4.714754518704886,1702.9445637379895,-0.5861719978208271,6.044848446062576,160,9,1,3,-57,0,-0.135,5.909848446062576,6.179848446062576,0.4051422938353379,-0.1189838022668206,-6.542521924777882e-05,0.006708729363911713,0.026515173821590726,9.789723460825796
2.208,0,4,1,4.714754518704886,1707.6593182566944,0.0,6.044262274064756,160,9,1,3,-54,0,-0.12,5.9242622740647555,6.164262274064756,0.4012805250288595,-0.11875153446140625,-6.529207628323298e-05,0.02532452805917571,0.02440653111183846,9.810770577105425
2.24,0,4,1,4.714754518704886,1712.3740727753993,0.0,6.044262274064756,160,9,1,3,-51,0,-0.10499999999999998,5.939262274064756,6.149262274064755,0.3974184837410392,-0.11853063673204889,-6.517676197746389e-05,0.00581253087493779,0.022533880525658693,9.808041334128381
2.2720000000000002,0,4,1,4.714754518704886,1717.0888272941042,0.0,6.044262274064756,160,9,1,3,-48,0,-0.08999999999999997,5.954262274064756,6.134262274064755,0.39355590465576257,-0.11831973840879349,-6.506542195624208e-05,0.0052184633146530246,0.020452183938588085,9.79201310061483
2.3040000000000003,0,4,1,4.127591702511717,1721.2164189966159,-0.5871628161931692,6.074207577690607,160,9,1,2,-46,-1,-0.1345,5.939707577690607,6.208707577690607,0.38969288240427585,-0.11811749088409945,-6.495630287874261e-05,0.0039152156314611235,0.0184762843892192,9.783189483276537
2.336,0,4,1,4.127591702511717,1725.3440106991275,0.0,6.073620414874414,160,9,1,2,-44,0,-0.12,5.953620414874414,6.193620414874414,0.38581031726224774,-0.11792160594882774,-6.488142884617486e-05,0.024905120194948654,0.01661426848449688,9.782166816006258
